anzahl;vorname;geschlecht;position
1;Harvey;m;1
1;Henriette;w;1
1;Hasan;m;1
1;Hewan;w;1
1;Haydar;m;1
1;Hiba;w;1
1;Hayder;m;1
1;Hila;w;1
1;Haytham;m;1
1;Hilda;w;1
1;Heinz;m;1
1;Hinav;w;1
1;Hermes;m;1
1;Hind;w;1
1;Hiro;m;1
1;Honya;w;1
1;Hivan;m;1
1;Hope;w;1
1;Hoŕng;m;1
1;Humeyra;w;1
1;Hussein;m;1
1;Hyab;w;1
1;Huzaifa;m;1
1;Hüma;w;1
1;?brahim;m;1
1;Hümeyra;w;1
1;Iggy;m;1
1;Ibtissam;w;1
1;Ikechi;m;1
1;Ilaria;w;1
1;Ilai;m;1
1;?layda;w;1
1;Iliano-Biagio;m;1
1;Ilda;w;1
1;Ilkay;m;1
1;Ileyna;w;1
1;Ilya;m;1
1;Ilvy;w;1
1;Ilyas-Noel;m;1
1;Imade;w;1
1;Imad;m;1
1;Iman;w;1
1;Imran;m;1
1;Imane;w;1
1;Inas;m;1
1;Imen;w;1
1;Ioannis;m;1
1;Ina-Marie;w;1
1;Isa;m;1
1;Inessa;w;1
1;Isaf;m;1
1;Inga;w;1
1;Isaiah;m;1
1;Ingird;w;1
1;Isey;m;1
1;Insa;w;1
1;Ishak;m;1
1;Intissar;w;1
1;Ismael;m;1
1;Ioanna-Lydia;w;1
1;Issa;m;1
1;Ipek;w;1
1;Issak;m;1
1;Ira;w;1
1;Iwinosa;m;1
1;Irati;w;1
1;Iyad;m;1
1;Irina;w;1
1;Jaafar;m;1
1;Iris;w;1
1;Jace;m;1
1;Irshaad;w;1
1;Jakov;m;1
1;Isa;w;1
1;Jamie-Noel;m;1
1;Isar;w;1
1;Jamil;m;1
1;Israa;w;1
1;Jamin;m;1
1;Itzia;w;1
1;Jamy;m;1
1;Iva-Amilia;w;1
1;Jan-Magnus;m;1
1;Ivana;w;1
1;Jari;m;1
1;Izabela;w;1
1;Jaris;m;1
1;Jacklyn;w;1
1;Jaro;m;1
1;Jadora;w;1
1;Jascha;m;1
1;Jaklin;w;1
1;Jasin;m;1
1;Jalila;w;1
1;Jaspar;m;1
1;Jamyla;w;1
1;Jasraj;m;1
1;Janica;w;1
1;Jaydon;m;1
1;Janie;w;1
1;Jenik;m;1
1;Jara;w;1
1;Jeremiah;m;1
1;Jarah;w;1
1;Jerome;m;1
1;Jasmin-Bella;w;1
1;Jesaya;m;1
1;Jasmina;w;1
1;Jim;m;1
1;Jayne;w;1
1;Jioar;m;1
1;Jazzman;w;1
1;Jirka;m;1
1;Jeannele;w;1
1;Jiyan;m;1
1;Jenna;w;1
1;Joan;m;1
1;Jette;w;1
1;Johann-Lew;m;1
1;Jewa;w;1
1;Jonael;m;1
1;Jinda;w;1
1;Jonart;m;1
1;Joana;w;1
1;Jonne;m;1
1;Joanetta;w;1
1;Jonnes;m;1
1;Johann;w;1
1;Jordan;m;1
1;Jola;w;1
1;Joschua;m;1
1;Joleen;w;1
1;Joseph;m;1
1;Jolene;w;1
1;Josua;m;1
1;Jolina;w;1
1;Josuel;m;1
1;Jolina-Marie;w;1
1;Jouni;m;1
1;Joline;w;1
1;Jovan;m;1
1;Jouri;w;1
1;Joăo;m;1
1;Joy;w;1
1;Jud;m;1
1;Judith;w;1
1;Julaybib;m;1
1;Juersa;w;1
1;Julen;m;1
1;Juliane;w;1
1;Juri;m;1
1;Julianna;w;1
1;Justas;m;1
1;Juliette;w;1
1;Kaj;m;1
1;Julika;w;1
1;Kalil;m;1
1;Julin;w;1
1;Kanish;m;1
1;Julyanna;w;1
1;Karim;m;1
1;Juventina;w;1
1;Karlo;m;1
1;Kailey;w;1
1;Karol;m;1
1;Kalea;w;1
1;Kasimir;m;1
1;Kalypso;w;1
1;Kasper;m;1
1;Kamilia;w;1
1;Kaya;m;1
1;Kaoutar;w;1
1;Kazem;m;1
1;Kara;w;1
1;Keno;m;1
1;Karline;w;1
1;Kentaro;m;1
1;Karlotta;w;1
1;Kerem;m;1
1;Katarina;w;1
1;Kerim;m;1
1;Kate;w;1
1;Kevin-Gabriel;m;1
1;Kauser;w;1
1;Keyawash;m;1
1;Kayla;w;1
1;Keylan;m;1
1;Keyli;w;1
1;Keylian-Elias;m;1
1;Khaula;w;1
1;Khattab;m;1
1;Khawla;w;1
1;Khojah;m;1
1;Kiana;w;1
1;Klaas;m;1
1;Kim;w;1
1;Klaus;m;1
1;Kimia;w;1
1;Kodjo;m;1
1;Kirat;w;1
1;Kolja;m;1
1;Klarissa;w;1
1;Krisztian;m;1
1;Ksenia;w;1
1;Kurt;m;1
1;Kumsal;w;1
1;Kyhlam;m;1
1;Kuramter;w;1
1;Lauan;m;1
1;Kutsal;w;1
1;Laues;m;1
1;Laetitia;w;1
1;Laurin;m;1
1;Lalita;w;1
1;Lean;m;1
1;Langa;w;1
1;Lear;m;1
1;Lani;w;1
1;Leart;m;1
1;Lania;w;1
1;Lenox;m;1
1;Lanya;w;1
1;Leonas;m;1
1;Lavin;w;1
1;Leonid;m;1
1;Lavin-Elif;w;1
1;Leonis;m;1
1;Lavinia;w;1
1;Leopold;m;1
1;Lavita;w;1
1;Leslie;m;1
1;Lawa;w;1
1;Levan;m;1
1;Lawin;w;1
1;Levent;m;1
1;Layan;w;1
1;Levian;m;1
1;Lea-Madlen;w;1
1;Leviathan;m;1
1;Lea-Sophie;w;1
1;Lewin;m;1
1;Leandrra;w;1
1;Leyth;m;1
1;Lejla;w;1
1;Liam-Pete;m;1
1;Leonora;w;1
1;Liano;m;1
1;Leonore;w;1
1;Lijon;m;1
1;Lesedi;w;1
1;Lino;m;1
1;Letizia;w;1
1;Lionell-Mica;m;1
1;Leviana;w;1
1;Lisandro;m;1
1;Levina;w;1
1;Liyan;m;1
1;Levke;w;1
1;Loan;m;1
1;Lewa;w;1
1;Lorenz;m;1
1;Lexa;w;1
1;Lorian;m;1
1;Leya;w;1
1;Lorik;m;1
1;Leyan;w;1
1;Lou;m;1
1;Lia-Clara;w;1
1;Louan;m;1
1;Lia-Michelle;w;1
1;Louay;m;1
1;Liah;w;1
1;Louie;m;1
1;Liah-Sabrina;w;1
1;Lovis;m;1
1;Lianne;w;1
1;Luan-Emilian;m;1
1;Lila;w;1
1;Luay;m;1
1;Lilia;w;1
1;Luc;m;1
1;Liljana;w;1
1;Lui;m;1
1;Lillian;w;1
1;Lyas;m;1
1;Lilliana;w;1
1;Lyes;m;1
1;Lilo;w;1
1;Léo;m;1
1;Lilou;w;1
1;Mabishan;m;1
1;Lina-Rose;w;1
1;Macario;m;1
1;Line;w;1
1;Macid;m;1
1;Linette;w;1
1;Mads;m;1
1;Lisbeth;w;1
1;Mael;m;1
1;Liv-Marlene;w;1
1;Mafzan;m;1
1;Lolia;w;1
1;Magdi;m;1
1;Lorina;w;1
1;Magnus;m;1
1;Lorisa;w;1
1;Mago;m;1
1;Lovisa;w;1
1;Mahan;m;1
1;Luba;w;1
1;Maher;m;1
1;Lucienne;w;1
1;Mahir;m;1
1;Luiza;w;1
1;Maikel;m;1
1;Lujain;w;1
1;Mailo;m;1
1;Lulu;w;1
1;Makib;m;1
1;Lumi;w;1
1;Malaz;m;1
1;Luzia;w;1
1;Manraj;m;1
1;Luzie;w;1
1;Marcel;m;1
1;Lía;w;1
1;Marian;m;1
1;Maari;w;1
1;Marius;m;1
1;Madeleine;w;1
1;Mark;m;1
1;Madison;w;1
1;Marlo;m;1
1;Mahbouba;w;1
1;Maro;m;1
1;Mahi;w;1
1;Marten;m;1
1;Mahoor;w;1
1;Marty;m;1
1;Maia;w;1
1;Marwin;m;1
1;Maike;w;1
1;Mason;m;1
1;Maira;w;1
1;Mateusz;m;1
1;Majla;w;1
1;Matiar;m;1
1;Malaak;w;1
1;Matin;m;1
1;Malaya;w;1
1;Mats-Hendrik;m;1
1;Malayah;w;1
1;Matthew;m;1
1;Maleen;w;1
1;Matties;m;1
1;Malikah;w;1
1;Maxime;m;1
1;Malinalli;w;1
1;Maximilian-Leander;m;1
1;Malou;w;1
1;Maximilianus;m;1
1;Malu;w;1
1;Mayar;m;1
1;Manja;w;1
1;Medin;m;1
1;Marella;w;1
1;Meliodas;m;1
1;Margareta;w;1
1;Melvin;m;1
1;Maria-Luisa;w;1
1;Mervan;m;1
1;Mariah;w;1
1;Mete;m;1
1;Marie-Anne;w;1
1;Metehan;m;1
1;Marie-Sophie;w;1
1;Mevlüd;m;1
1;Marieke;w;1
1;Michel;m;1
1;Mariem;w;1
1;Miguel;m;1
1;Marietta;w;1
1;Mihail;m;1
1;Marija;w;1
1;Mik;m;1
1;Mariko;w;1
1;Mike;m;1
1;Marina;w;1
1;Mikele;m;1
1;Marissa;w;1
1;Mikka;m;1
1;Marleen;w;1
1;Mikko;m;1
1;Marlen;w;1
1;Milad;m;1
1;Marlya;w;1
1;Milas;m;1
1;Marva;w;1
1;Million;m;1
1;Marylin;w;1
1;Milon;m;1
1;Massa;w;1
1;Milos;m;1
1;Matassi;w;1
1;Miral;m;1
1;Matilde;w;1
1;Mirkan;m;1
1;Mattea;w;1
1;Miro;m;1
1;Mavi;w;1
1;Miroslav;m;1
1;Mayasin;w;1
1;Mirza;m;1
1;Maylin;w;1
1;Moaied;m;1
1;Mayssa;w;1
1;Molla;m;1
1;Medea;w;1
1;Mosavar;m;1
1;Medina;w;1
1;Motasem;m;1
1;Meena;w;1
1;Mounir;m;1
1;Meg;w;1
1;Muhamed;m;1
1;Megi;w;1
1;Murat;m;1
1;Meike;w;1
1;Musa;m;1
1;Meira;w;1
1;Mutazem;m;1
1;Mela;w;1
1;Muusa;m;1
1;Melda;w;1
1;Myron;m;1
1;Meldina;w;1
1;Mîro;m;1
1;Melia;w;1
1;Nabil-Khalifa;m;1
1;Meliha;w;1
1;Naeem;m;1
1;Melin;w;1
1;Naeim;m;1
1;Melina-Celine;w;1
1;Nantwig;m;1
1;Melinay;w;1
1;Naohiro;m;1
1;Meliya;w;1
1;Nasreddine;m;1
1;Mella;w;1
1;Natan;m;1
1;Melyna;w;1
1;Nathanael;m;1
1;Menessa;w;1
1;Nathaniel;m;1
1;Mercedes;w;1
1;Naujuan;m;1
1;Merdi;w;1
1;Naven;m;1
1;Meri;w;1
1;Nawid;m;1
1;Meryam;w;1
1;Nazmi;m;1
1;Meryem-Maya;w;1
1;Nebi;m;1
1;Meryem-Nisa;w;1
1;Nelio;m;1
1;Meta;w;1
1;Nepomuk;m;1
1;Meyra;w;1
1;Nerwan;m;1
1;Mia-Joline;w;1
1;Nevio;m;1
1;Mian;w;1
1;Niam;m;1
1;Michaela;w;1
1;Nic;m;1
1;Michalina;w;1
1;Nicolás;m;1
1;Michelle;w;1
1;Niels;m;1
1;Mihrimah;w;1
1;Niilo;m;1
1;Mihrinur;w;1
1;Nikolaos;m;1
1;Milara;w;1
1;Nil;m;1
1;Milia;w;1
1;Nilan;m;1
1;Mimi;w;1
1;Nilo;m;1
1;Minna;w;1
1;Nils-Evans;m;1
1;Mirella;w;1
1;Nima;m;1
1;Mitchell;w;1
1;Noah-Eli;m;1
1;Mizki;w;1
1;Noar;m;1
1;Moayad;w;1
1;Noh;m;1
1;Morea;w;1
1;Nouri;m;1
1;Muna;w;1
1;Noyan;m;1
1;Muskan;w;1
1;Nuh;m;1
1;Naara;w;1
1;Nur;m;1
1;Nabila;w;1
1;Nurdjan;m;1
1;Nada;w;1
1;Nuri;m;1
1;Nadia;w;1
1;Odin;m;1
1;Nadira;w;1
1;Oguz;m;1
1;Nadja;w;1
1;Olivier;m;1
1;Naemi;w;1
1;Om;m;1
1;Nafas;w;1
1;Omed;m;1
1;Nahla;w;1
1;Orazio;m;1
1;Naira;w;1
1;Otis;m;1
1;Narimene;w;1
1;Oumar;m;1
1;Narin;w;1
1;Ove;m;1
1;Naslar;w;1
1;Ozohwmgie;m;1
1;Natalija;w;1
1;Pa;m;1
1;Natasha;w;1
1;Panagiotis;m;1
1;Naya;w;1
1;Parker;m;1
1;Neele;w;1
1;Pasquale;m;1
1;Neelia;w;1
1;Percy;m;1
1;Nella;w;1
1;Petros;m;1
1;Nellie;w;1
1;Philean;m;1
1;Nelly;w;1
1;Phileas;m;1
1;Neslihan;w;1
1;Philippos;m;1
1;Nian;w;1
1;Phillip;m;1
1;Nicole;w;1
1;Pim;m;1
1;Nila;w;1
1;Pius;m;1
1;Nilla;w;1
1;Pranit;m;1
1;Ninia;w;1
1;Qasim;m;1
1;Nino;w;1
1;Raduan;m;1
1;Nisanur;w;1
1;Raed-Mahmoud;m;1
1;Noelie;w;1
1;Ragnar;m;1
1;Noemi;w;1
1;Rahel;m;1
1;Norah;w;1
1;Raiden;m;1
1;Novalie;w;1
1;Raik;m;1
1;Noélie;w;1
1;Ramal;m;1
1;Noëmi;w;1
1;Rashid;m;1
1;Nsunda;w;1
1;Ratmir;m;1
1;Nyla;w;1
1;Rawan;m;1
1;Odilia;w;1
1;Rawej;m;1
1;Ofilia;w;1
1;Rayen;m;1
1;ohne;w;1
1;Redan;m;1
1;Olga;w;1
1;Rejan;m;1
1;Ophelia;w;1
1;Renas;m;1
1;Orla;w;1
1;Renes;m;1
1;Oumy;w;1
1;Reoan;m;1
1;Palina;w;1
1;Re?at;m;1
1;Paloma;w;1
1;Rhenus;m;1
1;Patrizia;w;1
1;Rian;m;1
1;Patrycia;w;1
1;Rion;m;1
1;Pela;w;1
1;Rivaldo;m;1
1;Penelope;w;1
1;Rocco;m;1
1;Perla;w;1
1;Roel;m;1
1;Pheline;w;1
1;Rojan;m;1
1;Phillis;w;1
1;Rojhat;m;1
1;Polina;w;1
1;Rojvan;m;1
1;Priscilla;w;1
1;Rolan;m;1
1;Queency;w;1
1;Roman;m;1
1;Quince;w;1
1;Romeo;m;1
1;Rachida;w;1
1;Ronan;m;1
1;Rafif;w;1
1;Ronyar;m;1
1;Rahma;w;1
1;Rosch;m;1
1;Rana;w;1
1;Roshan;m;1
1;Rangin;w;1
1;Rufus;m;1
1;Rania;w;1
1;Ryan;m;1
1;Ranisa;w;1
1;Ryan-Zane;m;1
1;Ranya;w;1
1;Réza;m;1
1;Rayan;w;1
1;Rüzgar;m;1
1;Rayhana;w;1
1;Saad;m;1
1;Rea;w;1
1;Sabawoon;m;1
1;Rebeca;w;1
1;Sabri;m;1
1;Reem;w;1
1;Safa;m;1
1;Renesmee;w;1
1;Sahal;m;1
1;Resi;w;1
1;Sahand;m;1
1;Retal;w;1
1;Salah;m;1
1;Rewa;w;1
1;Salem;m;1
1;Rew?an;w;1
1;Salih;m;1
1;Riana;w;1
1;Salman;m;1
1;Ricarda;w;1
1;Salym;m;1
1;Rieke;w;1
1;Samed;m;1
1;Rijona;w;1
1;Samet;m;1
1;Rika;w;1
1;Samir;m;1
1;Rim;w;1
1;Sammy;m;1
1;Riwa;w;1
1;Samson;m;1
1;Roaa;w;1
1;Samuel-Christian;m;1
1;Robin;w;1
1;Sandji;m;1
1;Rojana;w;1
1;Sardar;m;1
1;Rojiana;w;1
1;Savvas;m;1
1;Rojina;w;1
1;Sebastian-Taliz;m;1
1;Rolęda;w;1
1;Sekou;m;1
1;Romina;w;1
1;Selahaddin;m;1
1;Rosel;w;1
1;Sergej;m;1
1;Roslin;w;1
1;Serhard;m;1
1;Rosmarie;w;1
1;Seyit;m;1
1;Roswilder;w;1
1;Sezcan;m;1
1;Rougiatou;w;1
1;Shaháb;m;1
1;Roxana;w;1
1;Shiar;m;1
1;Roxani;w;1
1;Shinemore;m;1
1;Roya;w;1
1;Shiron;m;1
1;Rufaydah;w;1
1;Shivan;m;1
1;Safaa;w;1
1;Shoaib;m;1
1;Saffa;w;1
1;Shuajb;m;1
1;Saffiyah;w;1
1;Shunjay-Aaron;m;1
1;Safiya;w;1
1;Siar;m;1
1;Sahibzadi;w;1
1;Silas-Eliah;m;1
1;Saida;w;1
1;Silvan;m;1
1;Sakia;w;1
1;Silvio;m;1
1;Salome;w;1
1;Sima;m;1
1;Samah;w;1
1;Sinan;m;1
1;Samantha;w;1
1;Siraj;m;1
1;Samia;w;1
1;Sivarishi;m;1
1;Samma;w;1
1;Sky;m;1
1;Samsam;w;1
1;Sofian;m;1
1;Sana;w;1
1;Soheil;m;1
1;Sanneke;w;1
1;Sorin;m;1
1;Sansa;w;1
1;Souhaib;m;1
1;Saphira;w;1
1;Souren;m;1
1;Sare;w;1
1;Spyridon;m;1
1;Saria;w;1
1;Stamatis;m;1
1;Saya;w;1
1;Stefan;m;1
1;Scarlett;w;1
1;Stoyan;m;1
1;Sebile;w;1
1;Sudeys;m;1
1;Sefdi;w;1
1;Sulayman;m;1
1;Seinab;w;1
1;Sunyo;m;1
1;Selena;w;1
1;Swarn;m;1
1;Selin;w;1
1;Syed;m;1
1;Sema;w;1
1;Szymon;m;1
1;Serafina;w;1
1;Taavi;m;1
1;Seraphin;w;1
1;Taj;m;1
1;Sereen;w;1
1;Tamino;m;1
1;Seyda;w;1
1;Taro;m;1
1;Shadi;w;1
1;Teon;m;1
1;Shaheeda;w;1
1;Thaddäus;m;1
1;Shanzey;w;1
1;Theon;m;1
1;Shayla;w;1
1;Thorben;m;1
1;Shevin;w;1
1;Thorian;m;1
1;Shirin;w;1
1;Thorin;m;1
1;Shyhrete;w;1
1;Théo;m;1
1;Sidra;w;1
1;Tian;m;1
1;Siena;w;1
1;Tilian;m;1
1;Siham;w;1
1;Tilmann;m;1
1;Sima;w;1
1;Timm;m;1
1;Simona;w;1
1;Timothy;m;1
1;Sinem;w;1
1;Timur;m;1
1;Sira;w;1
1;Tio;m;1
1;Sirat;w;1
1;Titus;m;1
1;Sitare;w;1
1;Tius;m;1
1;Sitra;w;1
1;Tjade;m;1
1;Siya;w;1
1;Tjure;m;1
1;Skadi;w;1
1;Toby;m;1
1;Sofia-Elisabeth;w;1
1;Todor;m;1
1;Sofia-Masoumeh;w;1
1;Tolunay;m;1
1;Sojoud;w;1
1;Tommy;m;1
1;Solea;w;1
1;Tomte;m;1
1;Solin;w;1
1;Tonio;m;1
1;Sonila;w;1
1;Toshino;m;1
1;Sophie-Charlotte;w;1
1;Travis;m;1
1;Sophie-Marie;w;1
1;Tudor;m;1
1;Soraia;w;1
1;Tymon;m;1
1;Soz;w;1
1;Ubay;m;1
1;Styliani;w;1
1;Ufuk;m;1
1;Subaya;w;1
1;Umar;m;1
1;Suhejla;w;1
1;Umut;m;1
1;Suleyah;w;1
1;Uwais;m;1
1;Sulin;w;1
1;Velimir;m;1
1;Sumayya;w;1
1;Victor;m;1
1;Suri;w;1
1;Vido;m;1
1;Sylvia;w;1
1;Vincenzo;m;1
1;Sümeyye;w;1
1;Vinesh;m;1
1;Tabarak;w;1
1;Vinzent;m;1
1;Taja;w;1
1;Vito;m;1
1;Tala;w;1
1;Vitus;m;1
1;Talea;w;1
1;Waiss;m;1
1;Tamara;w;1
1;Wassim;m;1
1;Tamara-Zoe;w;1
1;Weiming;m;1
1;Tamia;w;1
1;Willem;m;1
1;Tasfiya;w;1
1;Willi;m;1
1;Tasnia;w;1
1;Willliam;m;1
1;Tassnim;w;1
1;Willy;m;1
1;Taylor;w;1
1;Wim;m;1
1;Tenzin;w;1
1;Wodan;m;1
1;Teresa;w;1
1;Wuzhou;m;1
1;Tessnim;w;1
1;Xaver;m;1
1;Thaia;w;1
1;Yacoub;m;1
1;Thalia;w;1
1;Yafet;m;1
1;Thalia-Sophia;w;1
1;Yahya;m;1
1;Thalya;w;1
1;Yakob;m;1
1;Theresia;w;1
1;Yannis;m;1
1;Tia;w;1
1;Yaqub;m;1
1;Tiahna;w;1
1;Yaron;m;1
1;Tiana;w;1
1;Yasir;m;1
1;Tiayla;w;1
1;Yassine;m;1
1;Toni;w;1
1;Ya??z;m;1
1;Torvi;w;1
1;Yifei;m;1
1;Tove;w;1
1;Yi?it;m;1
1;Téa;w;1
1;Yi?it-Ali;m;1
1;Uljana;w;1
1;Yi?itcan;m;1
1;Ulyana;w;1
1;Yoel;m;1
1;Vaiana-Peyton-Ashley;w;1
1;Yoshua;m;1
1;Valerija;w;1
1;Youness;m;1
1;Valérie;w;1
1;Yousef;m;1
1;Vanessa;w;1
1;Youssuf;m;1
1;Velina;w;1
1;Yu;m;1
1;Velisa;w;1
1;Yussuf;m;1
1;Veronika;w;1
1;Yuto;m;1
1;Virsavia;w;1
1;Yuvaan;m;1
1;Wagma;w;1
1;Yuxiang;m;1
1;Wilhelmine;w;1
1;Yuzarsif;m;1
1;Winta;w;1
1;Zaid;m;1
1;Xinyi;w;1
1;Zain;m;1
1;Yana;w;1
1;Zakaria;m;1
1;Yaren;w;1
1;Zakariyah;m;1
1;Yaroslava;w;1
1;Zarhan;m;1
1;Yasmeen;w;1
1;Zayan;m;1
1;Yasmina;w;1
1;Zayed;m;1
1;Yasmine;w;1
1;Zayn;m;1
1;Yeganeh;w;1
1;Zekerija;m;1
1;Ylvi;w;1
1;Zeki;m;1
1;Yolanda;w;1
1;Ziyad;m;1
1;Yolandi;w;1
1;Zubair;m;1
1;Yousra;w;1
1;Ça?atay;m;1
1;Yuho;w;1
1;Zaina;w;1
1;Zara;w;1
1;Zayla;w;1
1;Zaynab;w;1
1;Zeina;w;1
1;Zejnepe;w;1
1;Zelal;w;1
1;Zena;w;1
1;Zerya;w;1
1;Zeyneb;w;1
1;Ziva;w;1
1;Zoey-Skylar;w;1
1;Zoi;w;1
1;Zoé-Kathleen;w;1
1;Zyion;w;1
1;Zélie;w;1
1;Zümra;w;1
1;Zümra-Elisa;w;1
1;Élodie;w;1
1;Érika;w;1
1;Öykü;w;1
1;?irin;w;1
